date,asset,ret
2015-05-07,SPY,0.003989555049149773
2015-05-08,SPY,0.01316633955736779
2015-05-11,SPY,-0.0047726647834894775
2015-05-12,SPY,-0.0029914282767923295
2015-05-13,SPY,0.0001903534564047238
2015-05-14,SPY,0.010427707183973123
2015-05-15,SPY,0.001083873332298868
2015-05-18,SPY,0.0031069228028723916
2015-05-19,SPY,-0.00032890840628252427
2015-05-20,SPY,-0.0007042729537745096
2015-05-21,SPY,0.002912741994634205
2015-05-22,SPY,-0.002388775205195537
2015-05-26,SPY,-0.010751587086141545
2015-05-27,SPY,0.009492026946355647
2015-05-28,SPY,-0.0011282054289432075
2015-05-29,SPY,-0.006213001812071517
2015-06-01,SPY,0.0020365126625458974
2015-06-02,SPY,-0.0009926473520791568
2015-06-03,SPY,0.0026498055302062173
2015-06-04,SPY,-0.008446719854526386
2015-06-05,SPY,-0.0017130930539331901
2015-06-08,SPY,-0.0061498753156677965
2015-06-09,SPY,-0.0001437703067859175
2015-06-10,SPY,0.011993082897083784
2015-06-11,SPY,0.003223651332960431
2015-06-12,SPY,-0.00765479985178219
2015-06-15,SPY,-0.0042855292376179355
2015-06-16,SPY,0.005451723848449719
2015-06-17,SPY,0.0016170171556149082
2015-06-18,SPY,0.010399308245834016
2015-06-19,SPY,-0.004439054681012133
2015-06-22,SPY,0.0051228430220098264
2015-06-23,SPY,0.0007079944880157285
2015-06-24,SPY,-0.0072625275565653125
2015-06-25,SPY,-0.003040422002942633
2015-06-26,SPY,-0.00019058415129680206
2015-06-29,SPY,-0.02097042789904302
2015-06-30,SPY,0.0020931292326460404
2015-07-01,SPY,0.008015386249816236
2015-07-02,SPY,-0.0009154612126315298
2015-07-06,SPY,-0.0028460247846571196
2015-07-07,SPY,0.006288732796719598
2015-07-08,SPY,-0.016777243099781347
2015-07-09,SPY,0.0018091346035415956
2015-07-10,SPY,0.012591627509839665
2015-07-13,SPY,0.011037003192984063
2015-07-14,SPY,0.004338237738421569
2015-07-15,SPY,-0.00033237577455424994
2015-07-16,SPY,0.008024395271067242
2015-07-17,SPY,0.0008477288450852161
2015-07-20,SPY,0.0005177084023317846
2015-07-21,SPY,-0.003951301514033001
2015-07-22,SPY,-0.001794432595068507
2015-07-23,SPY,-0.005629956838926309
2015-07-24,SPY,-0.010371934874810251
2015-07-27,SPY,-0.005817623710292041
2015-07-28,SPY,0.012283044176603974
2015-07-29,SPY,0.006879012641100246
2015-07-30,SPY,0.00023748317719229917
2015-07-31,SPY,-0.0015178170104434008
2015-08-03,SPY,-0.0033733421418272735
2015-08-04,SPY,-0.0019542488750169396
2015-08-05,SPY,0.003295397637789854
2015-08-06,SPY,-0.008187624079597278
2015-08-07,SPY,-0.0019198295914676367
2015-08-10,SPY,0.012599545928618783
2015-08-11,SPY,-0.009023392020722776
2015-08-12,SPY,0.0011980533011684003
2015-08-13,SPY,-0.0012444145733686574
2015-08-14,SPY,0.003642186337129427
2015-08-17,SPY,0.005586931597439282
2015-08-18,SPY,-0.0028966152960114844
2015-08-19,SPY,-0.007905548619567382
2015-08-20,SPY,-0.020881501376943334
2015-08-21,SPY,-0.03010245423711344
2015-08-24,SPY,-0.0421067317805246
2015-08-25,SPY,-0.011767956194943419
2015-08-26,SPY,0.038393993804307414
2015-08-27,SPY,0.02473514951353728
2015-08-28,SPY,5.020104234954026e-05
2015-08-31,SPY,-0.00807884758849231
2015-09-01,SPY,-0.029847821417298248
2015-09-02,SPY,0.018980784475885137
2015-09-03,SPY,0.0007166041985102733
2015-09-04,SPY,-0.015137143430581146
2015-09-08,SPY,0.025131346212303063
2015-09-09,SPY,-0.013372061145537129
2015-09-10,SPY,0.00544172971789636
2015-09-11,SPY,0.004544888945641867
2015-09-14,SPY,-0.00371068806578434
2015-09-15,SPY,0.012499529686732291
2015-09-16,SPY,0.008666507599796924
2015-09-17,SPY,-0.002248139195864196
2015-09-18,SPY,-0.016341377925210954
2015-09-21,SPY,0.00516775409897452
2015-09-22,SPY,-0.01298006577293831
2015-09-23,SPY,-0.0015982832269137992
2015-09-24,SPY,-0.0036159176544825478
2015-09-25,SPY,-0.00025917679312359443
2015-09-28,SPY,-0.02509732243246754
2015-09-29,SPY,0.0005849612226540568
2015-09-30,SPY,0.018658582651655653
2015-10-01,SPY,0.002608944272173286
2015-10-02,SPY,0.014937770866843003
2015-10-05,SPY,0.017795198388336875
2015-10-06,SPY,-0.0034262657007059216
2015-10-07,SPY,0.00819052675041676
2015-10-08,SPY,0.009026581409396828
2015-10-09,SPY,0.0005960457724163426
2015-10-12,SPY,0.0009440489108620831
2015-10-13,SPY,-0.006302112076718602
2015-10-14,SPY,-0.004794309294708032
2015-10-15,SPY,0.01535489887558339
2015-10-16,SPY,0.00454666163965034
2015-10-19,SPY,0.0004915518655117523
2015-10-20,SPY,-0.0012782820460799371
2015-10-21,SPY,-0.006203423027743571
2015-10-22,SPY,0.01689358671509167
2015-10-23,SPY,0.010961718081672345
2015-10-26,SPY,-0.00245786234150569
2015-10-27,SPY,-0.0019320944639172888
2015-10-28,SPY,0.01137433626264972
2015-10-29,SPY,-0.0005742277345303082
2015-10-30,SPY,-0.004309747713791889
2015-11-02,SPY,0.01183129162437302
2015-11-03,SPY,0.002898960543321394
2015-11-04,SPY,-0.0030329366993344653
2015-11-05,SPY,-0.0009984000563558748
2015-11-06,SPY,-0.0005233336282990386
2015-11-09,SPY,-0.009331473384891709
2015-11-10,SPY,0.002306601029762323
2015-11-11,SPY,-0.0039316764442660634
2015-11-12,SPY,-0.013959817858863466
2015-11-13,SPY,-0.011227997944248003
2015-11-16,SPY,0.015206326161641526
2015-11-17,SPY,-0.0007290780434989763
2015-11-18,SPY,0.01586599004583955
2015-11-19,SPY,-0.0008622927748026532
2015-11-20,SPY,0.003644243466812025
2015-11-23,SPY,-0.0011466533746496976
2015-11-24,SPY,0.001339500659240045
2015-11-25,SPY,-0.00014347774793721513
2015-11-27,SPY,0.0011461647683645992
2015-11-30,SPY,-0.004151314656634764
2015-12-01,SPY,0.009535857275587922
2015-12-02,SPY,-0.01020510457794932
2015-12-03,SPY,-0.01400298743403594
2015-12-04,SPY,0.019502787986296788
2015-12-07,SPY,-0.006058245408970375
2015-12-08,SPY,-0.00671951490353051
2015-12-09,SPY,-0.007779560117096129
2015-12-10,SPY,0.002581208666479373
2015-12-11,SPY,-0.01938111685902233
2015-12-14,SPY,0.005052182406426686
2015-12-15,SPY,0.01049750978832864
2015-12-16,SPY,0.014632289317894731
2015-12-17,SPY,-0.015238192511193627
2015-12-18,SPY,-0.0178151604961867
2015-12-21,SPY,0.008249316362726633
2015-12-22,SPY,0.009074213421661259
2015-12-23,SPY,0.01238361584301595
2015-12-24,SPY,-0.0016504456816726076
2015-12-28,SPY,-0.0022852159448317755
2015-12-29,SPY,0.010671935159394685
2015-12-30,SPY,-0.00708786554355012
2015-12-31,SPY,-0.010002999014909975
2016-01-04,SPY,-0.013979754137395495
2016-01-05,SPY,0.0016912284854893045
2016-01-06,SPY,-0.01261420523146406
2016-01-07,SPY,-0.023991497502777293
2016-01-08,SPY,-0.010976358662206254
2016-01-11,SPY,0.0009900267387175088
2016-01-12,SPY,0.008068184797497935
2016-01-13,SPY,-0.024940691643247637
2016-01-14,SPY,0.016416854527689706
2016-01-15,SPY,-0.021466145477181287
2016-01-19,SPY,0.0013311085390785848
2016-01-20,SPY,-0.012815239247909727
2016-01-21,SPY,0.005602259418489908
2016-01-22,SPY,0.020515079312892315
2016-01-25,SPY,-0.015116635064115869
2016-01-26,SPY,0.013643430691345104
2016-01-27,SPY,-0.010883137022341782
2016-01-28,SPY,0.005208957568437977
2016-01-29,SPY,0.024377277365859262
2016-02-01,SPY,-0.00036139196854345634
2016-02-02,SPY,-0.018021967859539023
2016-02-03,SPY,0.005994854148664741
2016-02-04,SPY,0.0015682268816057388
2016-02-05,SPY,-0.01905025006833405
2016-02-08,SPY,-0.013461000759476871
2016-02-09,SPY,5.403579740148601e-05
2016-02-10,SPY,-0.0008632604080952566
2016-02-11,SPY,-0.013007742536849887
2016-02-12,SPY,0.020616905858855228
2016-02-16,SPY,0.016878321183169565
2016-02-17,SPY,0.01633467564228175
2016-02-18,SPY,-0.004095580006403865
2016-02-19,SPY,-0.0004684955316239803
2016-02-22,SPY,0.014478831095003253
2016-02-23,SPY,-0.01262937757607041
2016-02-24,SPY,0.004575627772469559
2016-02-25,SPY,0.01211192973826769
2016-02-26,SPY,-0.0023014252162825155
2016-02-29,SPY,-0.007842784529965452
2016-03-01,SPY,0.023506913488108072
2016-03-02,SPY,0.004492566684329846
2016-03-03,SPY,0.003919730793382703
2016-03-04,SPY,0.0032535381380092154
2016-03-07,SPY,0.0007983845682639767
2016-03-08,SPY,-0.010917641104092102
2016-03-09,SPY,0.00493913816356617
2016-03-10,SPY,0.0008024081298376728
2016-03-11,SPY,0.016137257933666938
2016-03-14,SPY,-0.0012824663241295386
2016-03-15,SPY,-0.0016294793297364496
2016-03-16,SPY,0.005787404759902026
2016-03-17,SPY,0.006343967398030559
2016-03-18,SPY,0.003929486099335966
2016-03-21,SPY,0.0014192049271279927
2016-03-22,SPY,-0.0005374805596571886
2016-03-23,SPY,-0.006599771933009979
2016-03-24,SPY,-0.00044279593550455854
2016-03-28,SPY,0.0005907445423771751
2016-03-29,SPY,0.009250152304611348
2016-03-30,SPY,0.004387953433091507
2016-03-31,SPY,-0.0024273537415629987
2016-04-01,SPY,0.006812149591840733
2016-04-04,SPY,-0.003237903258005659
2016-04-05,SPY,-0.009987955135142501
2016-04-06,SPY,0.01092106954039096
2016-04-07,SPY,-0.011965515246195713
2016-04-08,SPY,0.00269636154545827
2016-04-11,SPY,-0.002346769255522352
2016-04-12,SPY,0.009312411533850984
2016-04-13,SPY,0.01010121273164133
2016-04-14,SPY,4.800896627887852e-05
2016-04-15,SPY,-0.0011057937305717358
2016-04-18,SPY,0.0070267585069963
2016-04-19,SPY,0.0031542776349715584
2016-04-20,SPY,0.0009526858098842794
2016-04-21,SPY,-0.0053785689684634486
2016-04-22,SPY,0.0
2016-04-25,SPY,-0.0017225354773379165
2016-04-26,SPY,0.0014862508665420826
2016-04-27,SPY,0.0020581316229375535
2016-04-28,SPY,-0.009075836523586789
2016-04-29,SPY,-0.005398879446813942
2016-05-02,SPY,0.00794860110626705
2016-05-03,SPY,-0.008703398246901806
2016-05-04,SPY,-0.005577887218948363
2016-05-05,SPY,-0.00019536225769389848
2016-05-06,SPY,0.003659070233924977
2016-05-09,SPY,0.0008263329300177702
2016-05-10,SPY,0.012433871618604986
2016-05-11,SPY,-0.009354635926378863
2016-05-12,SPY,0.00029023317108567426
2016-05-13,SPY,-0.008714120150884463
2016-05-16,SPY,0.009865388015965149
2016-05-17,SPY,-0.009333601198828423
2016-05-18,SPY,0.0002926586088229932
2016-05-19,SPY,-0.003464684696513398
2016-05-20,SPY,0.0063172022913755566
2016-05-23,SPY,-0.0013624190156915628
2016-05-24,SPY,0.012962213847821591
2016-05-25,SPY,0.006783262038045912
2016-05-26,SPY,0.0002865494511492539
2016-05-27,SPY,0.0042991553202196275
2016-05-31,SPY,-0.0019025468208819785
2016-06-01,SPY,0.002049536543349495
2016-06-02,SPY,0.0030434173192148695
2016-06-03,SPY,-0.0029870919274602725
2016-06-06,SPY,0.0050886923224879865
2016-06-07,SPY,0.001561053375363608
2016-06-08,SPY,0.003259951476595413
2016-06-09,SPY,-0.0013658943512728783
2016-06-10,SPY,-0.009477457281025892
2016-06-13,SPY,-0.00771167390235461
2016-06-14,SPY,-0.00196678954326579
2016-06-15,SPY,-0.0013940642801071323
2016-06-16,SPY,0.002984114891967815
2016-06-17,SPY,-0.0037240016973276724
2016-06-20,SPY,0.006440334013867899
2016-06-21,SPY,0.0028383900528521355
2016-06-22,SPY,-0.0016312329944174753
2016-06-23,SPY,0.013022589866980239
2016-06-24,SPY,-0.03590905954961354
2016-06-27,SPY,-0.017909822666170916
2016-06-28,SPY,0.018036098514554677
2016-06-29,SPY,0.017027545407007683
2016-06-30,SPY,0.01364573364622812
2016-07-01,SPY,0.0021001803870974722
2016-07-05,SPY,-0.007193127091374207
2016-07-06,SPY,0.005997680280835471
2016-07-07,SPY,-0.0006200624459810067
2016-07-08,SPY,0.014890305521621627
2016-07-11,SPY,0.0035270754588967446
2016-07-12,SPY,0.007263625116097572
2016-07-13,SPY,-0.00013956337361664684
2016-07-14,SPY,0.005583314170827025
2016-07-15,SPY,-0.0013416989518230116
2016-07-18,SPY,0.002687003052825654
2016-07-19,SPY,-0.0010164226858674352
2016-07-20,SPY,0.004162969628528579
2016-07-21,SPY,-0.0037772382506977564
2016-07-22,SPY,0.004485035135997295
2016-07-25,SPY,-0.0027158686227237716
2016-07-26,SPY,0.0004617533928441553
2016-07-27,SPY,-0.0010614024971645764
2016-07-28,SPY,0.001154952908602347
2016-07-29,SPY,0.0016144587985778003
2016-08-01,SPY,-0.0008290935041367353
2016-08-02,SPY,-0.006407313080296295
2016-08-03,SPY,0.0029225904771694733
2016-08-04,SPY,0.0010640361484668404
2016-08-05,SPY,0.00817910241232589
2016-08-08,SPY,-0.0005960125141335482
2016-08-09,SPY,0.000596367956898991
2016-08-10,SPY,-0.0024751143483338067
2016-08-11,SPY,0.004640614849655611
2016-08-12,SPY,-0.0008688080267663656
2016-08-15,SPY,0.002883659730441801
2016-08-16,SPY,-0.005157607003443587
2016-08-17,SPY,0.0018809167003515093
2016-08-18,SPY,0.0022438622708436107
2016-08-19,SPY,-0.0014615638823343158
2016-08-22,SPY,-4.60294302202513e-05
2016-08-23,SPY,0.0020133692624699773
2016-08-24,SPY,-0.005114738709987243
2016-08-25,SPY,-0.0006886916777306684
2016-08-26,SPY,-0.0018831631264102366
2016-08-29,SPY,0.00492429207237155
2016-08-30,SPY,-0.0016490977829723974
2016-08-31,SPY,-0.002843684088794096
2016-09-01,SPY,4.594629560261687e-05
2016-09-02,SPY,0.004507872441519067
2016-09-06,SPY,0.0030226356479545746
2016-09-07,SPY,-9.136349079019723e-05
2016-09-08,SPY,-0.0022830722410231985
2016-09-09,SPY,-0.02393483820962239
2016-09-12,SPY,0.014347519001362663
2016-09-13,SPY,-0.014375662981992665
2016-09-14,SPY,-0.00037505942002036274
2016-09-15,SPY,0.009992931048256048
2016-09-16,SPY,-0.003865930717840582
2016-09-19,SPY,0.000187797886482155
2016-09-20,SPY,4.6732401356441855e-05
2016-09-21,SPY,0.01124573930369488
2016-09-22,SPY,0.006301190947082258
2016-09-23,SPY,-0.0054793553974953335
2016-09-26,SPY,-0.008101965785993426
2016-09-27,SPY,0.006208008358996153
2016-09-28,SPY,0.004963622859994743
2016-09-29,SPY,-0.009047438945542607
2016-09-30,SPY,0.007546151414749236
2016-10-03,SPY,-0.0024040271276174474
2016-10-04,SPY,-0.005097861776656387
2016-10-05,SPY,0.0044254049596235134
2016-10-06,SPY,0.0006955003043020991
2016-10-07,SPY,-0.00342968934984611
2016-10-10,SPY,0.005208575747517541
2016-10-11,SPY,-0.012629686684388797
2016-10-12,SPY,0.0013118831962506405
2016-10-13,SPY,-0.003275660589056595
2016-10-14,SPY,0.0005166076420874965
2016-10-17,SPY,-0.0034720797210324728
2016-10-18,SPY,0.006262210607554719
2016-10-19,SPY,0.002667245190906442
2016-10-20,SPY,-0.0018666845425909795
2016-10-21,SPY,0.0004677932493477588
2016-10-24,SPY,0.004252701597064368
2016-10-25,SPY,-0.0033507415593212464
2016-10-26,SPY,-0.0020076749344603018
2016-10-27,SPY,-0.0026670366217247388
2016-10-28,SPY,-0.0029553792606064055
2016-10-31,SPY,4.742556152459443e-05
2016-11-01,SPY,-0.0072456464855520375
2016-11-02,SPY,-0.006018695793383322
2016-11-03,SPY,-0.004576932713435622
2016-11-04,SPY,-0.0011018320128520775
2016-11-07,SPY,0.022057197013384044
2016-11-08,SPY,0.0045039601270837615
2016-11-09,SPY,0.010602051910947319
2016-11-10,SPY,0.0024955665182471165
2016-11-11,SPY,-0.0023052034263347787
2016-11-14,SPY,0.0007854552288877326
2016-11-15,SPY,0.007802916001895754
2016-11-16,SPY,-0.0018782485751470679
2016-11-17,SPY,0.005140755118683282
2016-11-18,SPY,-0.002237547084036895
2016-11-21,SPY,0.007551235119300559
2016-11-22,SPY,0.001953382395882164
2016-11-23,SPY,0.0005439303769116943
2016-11-25,SPY,0.0037156290418682847
2016-11-28,SPY,-0.004694834927209235
2016-11-29,SPY,0.0019502969389175728
2016-11-30,SPY,-0.002399246378798958
2016-12-01,SPY,-0.0036755274919195724
2016-12-02,SPY,0.0005009301253078302
2016-12-05,SPY,0.006008718310304806
2016-12-06,SPY,0.0031675276809759456
2016-12-07,SPY,0.013080836020735953
2016-12-08,SPY,0.002448716032841025
2016-12-09,SPY,0.006040392723040577
2016-12-12,SPY,-0.0011479894762006504
2016-12-13,SPY,0.006674273199841041
2016-12-14,SPY,-0.00825416038953708
2016-12-15,SPY,0.004116725907842955
2016-12-16,SPY,-0.0019554363057460167
2016-12-19,SPY,0.002177120988775094
2016-12-20,SPY,0.003857518956901007
2016-12-21,SPY,-0.0027823752146518554
2016-12-22,SPY,-0.0017275640360762123
2016-12-23,SPY,0.0014642543312459733
2016-12-27,SPY,0.0024809652375936686
2016-12-28,SPY,-0.008264284002623135
2016-12-29,SPY,-0.00022280648433814498
2016-12-30,SPY,-0.003655187277931571
2017-01-03,SPY,0.007650210058786078
2017-01-04,SPY,0.005948850525244076
2017-01-05,SPY,-0.0007944330871669791
2017-01-06,SPY,0.0035779863637619425
2017-01-09,SPY,-0.0033009199592443084
2017-01-10,SPY,0.0
2017-01-11,SPY,0.0028261991328639713
2017-01-12,SPY,-0.0025098269323706734
2017-01-13,SPY,0.0022951964866539942
2017-01-17,SPY,-0.0035232969291491
2017-01-18,SPY,0.002209846526197712
2017-01-19,SPY,-0.0037044184589906104
2017-01-20,SPY,0.003674147799548111
2017-01-23,SPY,-0.002602357484741691
2017-01-24,SPY,0.006411545862211154
2017-01-25,SPY,0.008655572912221965
2017-01-26,SPY,-0.0010452941554599526
2017-01-27,SPY,-0.0015695819079849516
2017-01-30,SPY,-0.00620190340931015
2017-01-31,SPY,-8.791994004042625e-05
2017-02-01,SPY,0.0003957521924826679
2017-02-02,SPY,0.0006588084317851184
2017-02-03,SPY,0.006892721316705819
2017-02-06,SPY,-0.0017875981668584728
2017-02-07,SPY,4.384937954293733e-05
2017-02-08,SPY,0.0013104059510262722
2017-02-09,SPY,0.005932475705760387
2017-02-10,SPY,0.0039462976721358345
2017-02-13,SPY,0.005442532289795743
2017-02-14,SPY,0.003995380355699796
2017-02-15,SPY,0.005220468999759698
2017-02-16,SPY,-0.0008513157741304456
2017-02-17,SPY,0.0015760803231732456
2017-02-21,SPY,0.005955503920807015
2017-02-22,SPY,-0.0008880368809944805
2017-02-23,SPY,0.0006772222786533
2017-02-24,SPY,0.0012684652512278127
2017-02-27,SPY,0.0015630806589335133
2017-02-28,SPY,-0.0026991833801918164
2017-03-01,SPY,0.01399746354035436
2017-03-02,SPY,-0.006297322233944858
2017-03-03,SPY,0.0006295841036243477
2017-03-06,SPY,-0.0029779686360764668
2017-03-07,SPY,-0.0029870121180083364
2017-03-08,SPY,-0.0018567412181934584
2017-03-09,SPY,0.001268494836257128
2017-03-10,SPY,0.0035042180596016603
2017-03-13,SPY,0.0005047178628634352
2017-03-14,SPY,-0.0038264295639841572
2017-03-15,SPY,0.008653204716839946
2017-03-16,SPY,-0.0019665854288659634
2017-03-17,SPY,-0.0017561398568231024
2017-03-20,SPY,-0.0010972447649435502
2017-03-21,SPY,-0.012839528266991418
2017-03-22,SPY,0.0023533861650044674
2017-03-23,SPY,-0.001067236740884825
2017-03-24,SPY,-0.0007262617340820787
2017-03-27,SPY,-0.0010261886534747022
2017-03-28,SPY,0.007276566782532079
2017-03-29,SPY,0.0009348742182149206
2017-03-30,SPY,0.003184359344911236
2017-03-31,SPY,-0.0023275162555271844
2017-04-03,SPY,-0.0017394460196969996
2017-04-04,SPY,0.0006373803220116603
2017-04-05,SPY,-0.002972795950385687
2017-04-06,SPY,0.002811298528514694
2017-04-07,SPY,-0.0010196011253430504
2017-04-10,SPY,0.0005954616529877388
2017-04-11,SPY,-0.0011896911775250985
2017-04-12,SPY,-0.004381969716161227
2017-04-13,SPY,-0.006494775449481072
2017-04-17,SPY,0.008859828800441338
2017-04-18,SPY,-0.002984253470026399
2017-04-19,SPY,-0.0018388293431085279
2017-04-20,SPY,0.008139328552318581
2017-04-21,SPY,-0.003186990576309001
2017-04-24,SPY,0.010997990013978942
2017-04-25,SPY,0.00581864371379992
2017-04-26,SPY,-0.0006288506034641816
2017-04-27,SPY,0.0008390196778051973
2017-04-28,SPY,-0.0021793126661725504
2017-05-01,SPY,0.0025199243948770267
2017-05-02,SPY,0.0003773260792554467
2017-05-03,SPY,-0.0012148294385806446
2017-05-04,SPY,0.0011743959545762461
2017-05-05,SPY,0.003936789964045229
2017-05-08,SPY,-0.0001667910870425393
2017-05-09,SPY,-0.0009177977054910524
2017-05-10,SPY,0.0017956856070073801
2017-05-11,SPY,-0.002042842995994665
2017-05-12,SPY,-0.0016708755873241499
2017-05-15,SPY,0.005523486044682002
2017-05-16,SPY,-0.0009155729415718517
2017-05-17,SPY,-0.017744148885760147
2017-05-18,SPY,0.004028478951650705
2017-05-19,SPY,0.0065042660068435065
2017-05-22,SPY,0.005077516975759977
2017-05-23,SPY,0.0022127443613551012
2017-05-24,SPY,0.0023327698414634668
2017-05-25,SPY,0.004779447847690799
2017-05-26,SPY,-0.00020634842765410166
2017-05-30,SPY,-0.0008692447027943695
2017-05-31,SPY,-0.0002483218781994534
2017-06-01,SPY,0.0079523552526235
2017-06-02,SPY,0.0033282411992572314
2017-06-05,SPY,-0.0007371076782578534
2017-06-06,SPY,-0.0031969702345974182
2017-06-07,SPY,0.0018502601057788226
2017-06-08,SPY,0.0004925299740958788
2017-06-09,SPY,-0.0015177902383141095
2017-06-12,SPY,-0.000205238816580966
2017-06-13,SPY,0.004889793632270267
2017-06-14,SPY,-0.001267642442657868
2017-06-15,SPY,-0.0019243024142577836
2017-06-16,SPY,0.00021843445298919129
2017-06-19,SPY,0.008325327262576288
2017-06-20,SPY,-0.006744296553793827
2017-06-21,SPY,-0.000246878333010625
2017-06-22,SPY,-0.0004527220444497937
2017-06-23,SPY,0.0011941526326089136
2017-06-26,SPY,0.00065816132284513
2017-06-27,SPY,-0.008056345546247123
2017-06-28,SPY,0.008950506492727106
2017-06-29,SPY,-0.008788903142269988
2017-06-30,SPY,0.0018644677019805656
2017-07-03,SPY,0.0016956611887313233
2017-07-05,SPY,0.0023120251406978376
2017-07-06,SPY,-0.00914461030833602
2017-07-07,SPY,0.00648528088676259
2017-07-10,SPY,0.0010739275587836605
2017-07-11,SPY,-0.0007426629252466066
2017-07-12,SPY,0.007514575623144726
2017-07-13,SPY,0.0016803037952517474
2017-07-14,SPY,0.004664274073584274
2017-07-17,SPY,-0.00012201468711681152
2017-07-18,SPY,0.0005291989817413079
2017-07-19,SPY,0.005414078414463175
2017-07-20,SPY,0.00044524598174366936
2017-07-21,SPY,-0.0008901665194630537
2017-07-24,SPY,-0.00024300833250467946
2017-07-25,SPY,0.002430815894820082
2017-07-26,SPY,4.027144511065117e-05
2017-07-27,SPY,-0.0009293199488424886
2017-07-28,SPY,-0.0011732323379725074
2017-07-31,SPY,-0.0005673052059455008
2017-08-01,SPY,0.002229066927713186
2017-08-02,SPY,0.00048515205998089783
2017-08-03,SPY,-0.0019397379764942713
2017-08-04,SPY,0.0018219012469111728
2017-08-07,SPY,0.001859498048772723
2017-08-08,SPY,-0.0024610704936044447
2017-08-09,SPY,-4.015586424344075e-05
2017-08-10,SPY,-0.01411553015695477
2017-08-11,SPY,0.0014770716610716939
2017-08-14,SPY,0.009913080941369223
2017-08-15,SPY,-0.00012181378812758936
2017-08-16,SPY,0.0017443870567275255
2017-08-17,SPY,-0.015590736639188418
2017-08-18,SPY,-0.0015632641497160815
2017-08-21,SPY,0.000782675512169817
2017-08-22,SPY,0.010457070212251507
2017-08-23,SPY,-0.0035856041588898657
2017-08-24,SPY,-0.0023304084723587692
2017-08-25,SPY,0.0023358519615601647
2017-08-28,SPY,4.102882242551509e-05
2017-08-29,SPY,0.0011448934636892893
2017-08-30,SPY,0.0047376854614262776
2017-08-31,SPY,0.006015831187152543
2017-09-01,SPY,0.0014144795983730418
2017-09-05,SPY,-0.007182311385544815
2017-09-06,SPY,0.0034140244011793275
2017-09-07,SPY,-0.0001217070995240821
2017-09-08,SPY,-0.0011745880961643307
2017-09-11,SPY,0.010665961989323458
2017-09-12,SPY,0.003370589610056429
2017-09-13,SPY,0.00047985525346949665
2017-09-14,SPY,-0.0003196800707370162
2017-09-15,SPY,0.00134620855617551
2017-09-18,SPY,0.002126731640576862
2017-09-19,SPY,0.0010012398795329336
2017-09-20,SPY,0.00035990179553557766
2017-09-21,SPY,-0.0026792340995863695
2017-09-22,SPY,0.00020031729364977657
2017-09-25,SPY,-0.0020444757834019445
2017-09-26,SPY,0.000602762417248881
2017-09-27,SPY,0.0038942236894528026
2017-09-28,SPY,0.0011998463293574346
2017-09-29,SPY,0.0035149740847135735
2017-10-02,SPY,0.00433863762311959
2017-10-03,SPY,0.0021400586888080664
2017-10-04,SPY,0.0011867194645767132
2017-10-05,SPY,0.005924912245828251
2017-10-06,SPY,-0.0011387821948191101
2017-10-09,SPY,-0.0016511061856576692
2017-10-10,SPY,0.00263826190619465
2017-10-11,SPY,0.001571127174594178
2017-10-12,SPY,-0.0014902226430891785
2017-10-13,SPY,0.0012174971141583057
2017-10-16,SPY,0.001333503834464178
2017-10-17,SPY,0.0007052131303968423
2017-10-18,SPY,0.0009783631951005844
2017-10-19,SPY,0.000273788418109433
2017-10-20,SPY,0.005160500461048434
2017-10-23,SPY,-0.003889372103844768
2017-10-24,SPY,0.001757115907804474
2017-10-25,SPY,-0.004950157143803091
2017-10-26,SPY,0.001292754228582771
2017-10-27,SPY,0.00817603203309103
2017-10-30,SPY,-0.0037248041230658613
2017-10-31,SPY,0.0015574818648953492
2017-11-01,SPY,0.0013223667131940786
2017-11-02,SPY,0.00038843765907170535
2017-11-03,SPY,0.0033385903131499806
2017-11-06,SPY,0.0015476421632876214
2017-11-07,SPY,-0.0006953796298196924
2017-11-08,SPY,0.0017009248652648523
2017-11-09,SPY,-0.0036274769899223847
2017-11-10,SPY,-0.00031006655294407715
2017-11-13,SPY,0.0009298805394157839
2017-11-14,SPY,-0.0023224404842164814
2017-11-15,SPY,-0.005005502699561237
2017-11-16,SPY,0.008501119054669548
2017-11-17,SPY,-0.0029387556767971335
2017-11-20,SPY,0.0017064706884450942
2017-11-21,SPY,0.00654272852968818
2017-11-22,SPY,-0.0008844807309937863
2017-11-24,SPY,0.0023095207206182966
2017-11-27,SPY,-0.0004990680204213227
2017-11-28,SPY,0.010144837480516422
2017-11-29,SPY,-0.0006087140569197569
2017-11-30,SPY,0.008754823165094683
2017-12-01,SPY,-0.002075389421536844
2017-12-04,SPY,-0.0012099769996313237
2017-12-05,SPY,-0.0035963966502854383
2017-12-06,SPY,0.00018994632443924964
2017-12-07,SPY,0.003152682282068664
2017-12-08,SPY,0.005453400660016872
2017-12-11,SPY,0.0030131106935569196
2017-12-12,SPY,0.0017649305409472849
2017-12-13,SPY,-0.00011273460112948275
2017-12-14,SPY,-0.0040860775425841656
2017-12-15,SPY,0.008327289678346839
2017-12-18,SPY,0.006341518151171233
2017-12-19,SPY,-0.0038405443974107722
2017-12-20,SPY,-0.0005240396370188583
2017-12-21,SPY,0.0020594077558537816
2017-12-22,SPY,-0.00026142405294360405
2017-12-26,SPY,-0.0011961900782195833
2017-12-27,SPY,0.00048662747693395403
