date,asset,is_live,is_tradeable,has_full_history_window
2018-04-02,SPY,True,True,True
2018-04-03,SPY,True,True,True
2018-04-04,SPY,True,True,True
2018-04-05,SPY,True,True,True
2018-04-06,SPY,True,True,True
2018-04-09,SPY,True,True,True
2018-04-10,SPY,True,True,True
2018-04-11,SPY,True,True,True
2018-04-12,SPY,True,True,True
2018-04-13,SPY,True,True,True
2018-04-16,SPY,True,True,True
2018-04-17,SPY,True,True,True
2018-04-18,SPY,True,True,True
2018-04-19,SPY,True,True,True
2018-04-20,SPY,True,True,True
2018-04-23,SPY,True,True,True
2018-04-24,SPY,True,True,True
2018-04-25,SPY,True,True,True
2018-04-26,SPY,True,True,True
2018-04-27,SPY,True,True,True
2018-04-30,SPY,True,True,True
2018-05-01,SPY,True,True,True
2018-05-02,SPY,True,True,True
2018-05-03,SPY,True,True,True
2018-05-04,SPY,True,True,True
2018-05-07,SPY,True,True,True
2018-05-08,SPY,True,True,True
2018-05-09,SPY,True,True,True
2018-05-10,SPY,True,True,True
2018-05-11,SPY,True,True,True
2018-05-14,SPY,True,True,True
2018-05-15,SPY,True,True,True
2018-05-16,SPY,True,True,True
2018-05-17,SPY,True,True,True
2018-05-18,SPY,True,True,True
2018-05-21,SPY,True,True,True
2018-05-22,SPY,True,True,True
2018-05-23,SPY,True,True,True
2018-05-24,SPY,True,True,True
2018-05-25,SPY,True,True,True
2018-05-29,SPY,True,True,True
2018-05-30,SPY,True,True,True
2018-05-31,SPY,True,True,True
2018-06-01,SPY,True,True,True
2018-06-04,SPY,True,True,True
2018-06-05,SPY,True,True,True
2018-06-06,SPY,True,True,True
2018-06-07,SPY,True,True,True
2018-06-08,SPY,True,True,True
2018-06-11,SPY,True,True,True
2018-06-12,SPY,True,True,True
2018-06-13,SPY,True,True,True
2018-06-14,SPY,True,True,True
2018-06-15,SPY,True,True,True
2018-06-18,SPY,True,True,True
2018-06-19,SPY,True,True,True
2018-06-20,SPY,True,True,True
2018-06-21,SPY,True,True,True
2018-06-22,SPY,True,True,True
2018-06-25,SPY,True,True,True
2018-06-26,SPY,True,True,True
2018-06-27,SPY,True,True,True
2018-06-28,SPY,True,True,True
2018-06-29,SPY,True,True,True
2018-07-02,SPY,True,True,True
2018-07-03,SPY,True,True,True
2018-07-05,SPY,True,True,True
2018-07-06,SPY,True,True,True
2018-07-09,SPY,True,True,True
2018-07-10,SPY,True,True,True
2018-07-11,SPY,True,True,True
2018-07-12,SPY,True,True,True
2018-07-13,SPY,True,True,True
2018-07-16,SPY,True,True,True
2018-07-17,SPY,True,True,True
2018-07-18,SPY,True,True,True
2018-07-19,SPY,True,True,True
2018-07-20,SPY,True,True,True
2018-07-23,SPY,True,True,True
2018-07-24,SPY,True,True,True
2018-07-25,SPY,True,True,True
2018-07-26,SPY,True,True,True
2018-07-27,SPY,True,True,True
2018-07-30,SPY,True,True,True
2018-07-31,SPY,True,True,True
2018-08-01,SPY,True,True,True
2018-08-02,SPY,True,True,True
2018-08-03,SPY,True,True,True
2018-08-06,SPY,True,True,True
2018-08-07,SPY,True,True,True
2018-08-08,SPY,True,True,True
2018-08-09,SPY,True,True,True
2018-08-10,SPY,True,True,True
2018-08-13,SPY,True,True,True
2018-08-14,SPY,True,True,True
2018-08-15,SPY,True,True,True
2018-08-16,SPY,True,True,True
2018-08-17,SPY,True,True,True
2018-08-20,SPY,True,True,True
2018-08-21,SPY,True,True,True
2018-08-22,SPY,True,True,True
2018-08-23,SPY,True,True,True
2018-08-24,SPY,True,True,True
2018-08-27,SPY,True,True,True
2018-08-28,SPY,True,True,True
2018-08-29,SPY,True,True,True
2018-08-30,SPY,True,True,True
2018-08-31,SPY,True,True,True
2018-09-04,SPY,True,True,True
2018-09-05,SPY,True,True,True
2018-09-06,SPY,True,True,True
2018-09-07,SPY,True,True,True
2018-09-10,SPY,True,True,True
2018-09-11,SPY,True,True,True
2018-09-12,SPY,True,True,True
2018-09-13,SPY,True,True,True
2018-09-14,SPY,True,True,True
2018-09-17,SPY,True,True,True
2018-09-18,SPY,True,True,True
2018-09-19,SPY,True,True,True
2018-09-20,SPY,True,True,True
2018-09-21,SPY,True,True,True
2018-09-24,SPY,True,True,True
2018-09-25,SPY,True,True,True
2018-09-26,SPY,True,True,True
2018-09-27,SPY,True,True,True
2018-09-28,SPY,True,True,True
2018-10-01,SPY,True,True,True
2018-10-02,SPY,True,True,True
2018-10-03,SPY,True,True,True
2018-10-04,SPY,True,True,True
2018-10-05,SPY,True,True,True
2018-10-08,SPY,True,True,True
2018-10-09,SPY,True,True,True
2018-10-10,SPY,True,True,True
2018-10-11,SPY,True,True,True
2018-10-12,SPY,True,True,True
2018-10-15,SPY,True,True,True
2018-10-16,SPY,True,True,True
2018-10-17,SPY,True,True,True
2018-10-18,SPY,True,True,True
2018-10-19,SPY,True,True,True
2018-10-22,SPY,True,True,True
2018-10-23,SPY,True,True,True
2018-10-24,SPY,True,True,True
2018-10-25,SPY,True,True,True
2018-10-26,SPY,True,True,True
2018-10-29,SPY,True,True,True
2018-10-30,SPY,True,True,True
2018-10-31,SPY,True,True,True
2018-11-01,SPY,True,True,True
2018-11-02,SPY,True,True,True
2018-11-05,SPY,True,True,True
2018-11-06,SPY,True,True,True
2018-11-07,SPY,True,True,True
2018-11-08,SPY,True,True,True
2018-11-09,SPY,True,True,True
2018-11-12,SPY,True,True,True
2018-11-13,SPY,True,True,True
2018-11-14,SPY,True,True,True
2018-11-15,SPY,True,True,True
2018-11-16,SPY,True,True,True
2018-11-19,SPY,True,True,True
2018-11-20,SPY,True,True,True
2018-11-21,SPY,True,True,True
2018-11-23,SPY,True,True,True
2018-11-26,SPY,True,True,True
2018-11-27,SPY,True,True,True
2018-11-28,SPY,True,True,True
2018-11-29,SPY,True,True,True
2018-11-30,SPY,True,True,True
2018-12-03,SPY,True,True,True
2018-12-04,SPY,True,True,True
2018-12-06,SPY,True,True,True
2018-12-07,SPY,True,True,True
2018-12-10,SPY,True,True,True
2018-12-11,SPY,True,True,True
2018-12-12,SPY,True,True,True
2018-12-13,SPY,True,True,True
2018-12-14,SPY,True,True,True
2018-12-17,SPY,True,True,True
2018-12-18,SPY,True,True,True
2018-12-19,SPY,True,True,True
2018-12-20,SPY,True,True,True
2018-12-21,SPY,True,True,True
2018-12-24,SPY,True,True,True
2018-12-26,SPY,True,True,True
2018-12-27,SPY,True,True,True
2018-12-28,SPY,True,True,True
2018-12-31,SPY,True,True,True
2019-01-02,SPY,True,True,True
2019-01-03,SPY,True,True,True
2019-01-04,SPY,True,True,True
2019-01-07,SPY,True,True,True
2019-01-08,SPY,True,True,True
2019-01-09,SPY,True,True,True
2019-01-10,SPY,True,True,True
2019-01-11,SPY,True,True,True
2019-01-14,SPY,True,True,True
2019-01-15,SPY,True,True,True
2019-01-16,SPY,True,True,True
2019-01-17,SPY,True,True,True
2019-01-18,SPY,True,True,True
2019-01-22,SPY,True,True,True
2019-01-23,SPY,True,True,True
2019-01-24,SPY,True,True,True
2019-01-25,SPY,True,True,True
2019-01-28,SPY,True,True,True
2019-01-29,SPY,True,True,True
2019-01-30,SPY,True,True,True
2019-01-31,SPY,True,True,True
2019-02-01,SPY,True,True,True
2019-02-04,SPY,True,True,True
2019-02-05,SPY,True,True,True
2019-02-06,SPY,True,True,True
2019-02-07,SPY,True,True,True
2019-02-08,SPY,True,True,True
2019-02-11,SPY,True,True,True
2019-02-12,SPY,True,True,True
2019-02-13,SPY,True,True,True
2019-02-14,SPY,True,True,True
2019-02-15,SPY,True,True,True
2019-02-19,SPY,True,True,True
2019-02-20,SPY,True,True,True
2019-02-21,SPY,True,True,True
2019-02-22,SPY,True,True,True
2019-02-25,SPY,True,True,True
2019-02-26,SPY,True,True,True
2019-02-27,SPY,True,True,True
2019-02-28,SPY,True,True,True
2019-03-01,SPY,True,True,True
2019-03-04,SPY,True,True,True
2019-03-05,SPY,True,True,True
2019-03-06,SPY,True,True,True
2019-03-07,SPY,True,True,True
2019-03-08,SPY,True,True,True
2019-03-11,SPY,True,True,True
2019-03-12,SPY,True,True,True
2019-03-13,SPY,True,True,True
2019-03-14,SPY,True,True,True
2019-03-15,SPY,True,True,True
2019-03-18,SPY,True,True,True
2019-03-19,SPY,True,True,True
2019-03-20,SPY,True,True,True
2019-03-21,SPY,True,True,True
2019-03-22,SPY,True,True,True
2019-03-25,SPY,True,True,True
2019-03-26,SPY,True,True,True
2019-03-27,SPY,True,True,True
2019-03-28,SPY,True,True,True
2019-03-29,SPY,True,True,True
2019-04-01,SPY,True,True,True
2019-04-02,SPY,True,True,True
2019-04-03,SPY,True,True,True
2019-04-04,SPY,True,True,True
2019-04-05,SPY,True,True,True
2019-04-08,SPY,True,True,True
2019-04-09,SPY,True,True,True
2019-04-10,SPY,True,True,True
2019-04-11,SPY,True,True,True
2019-04-12,SPY,True,True,True
2019-04-15,SPY,True,True,True
2019-04-16,SPY,True,True,True
2019-04-17,SPY,True,True,True
2019-04-18,SPY,True,True,True
2019-04-22,SPY,True,True,True
2019-04-23,SPY,True,True,True
2019-04-24,SPY,True,True,True
2019-04-25,SPY,True,True,True
2019-04-26,SPY,True,True,True
2019-04-29,SPY,True,True,True
2019-04-30,SPY,True,True,True
2019-05-01,SPY,True,True,True
2019-05-02,SPY,True,True,True
2019-05-03,SPY,True,True,True
2019-05-06,SPY,True,True,True
2019-05-07,SPY,True,True,True
2019-05-08,SPY,True,True,True
2019-05-09,SPY,True,True,True
2019-05-10,SPY,True,True,True
2019-05-13,SPY,True,True,True
2019-05-14,SPY,True,True,True
2019-05-15,SPY,True,True,True
2019-05-16,SPY,True,True,True
2019-05-17,SPY,True,True,True
2019-05-20,SPY,True,True,True
2019-05-21,SPY,True,True,True
2019-05-22,SPY,True,True,True
2019-05-23,SPY,True,True,True
2019-05-24,SPY,True,True,True
2019-05-28,SPY,True,True,True
2019-05-29,SPY,True,True,True
2019-05-30,SPY,True,True,True
2019-05-31,SPY,True,True,True
2019-06-03,SPY,True,True,True
2019-06-04,SPY,True,True,True
2019-06-05,SPY,True,True,True
2019-06-06,SPY,True,True,True
2019-06-07,SPY,True,True,True
2019-06-10,SPY,True,True,True
2019-06-11,SPY,True,True,True
2019-06-12,SPY,True,True,True
2019-06-13,SPY,True,True,True
2019-06-14,SPY,True,True,True
2019-06-17,SPY,True,True,True
2019-06-18,SPY,True,True,True
2019-06-19,SPY,True,True,True
2019-06-20,SPY,True,True,True
2019-06-21,SPY,True,True,True
2019-06-24,SPY,True,True,True
2019-06-25,SPY,True,True,True
2019-06-26,SPY,True,True,True
2019-06-27,SPY,True,True,True
2019-06-28,SPY,True,True,True
2019-07-01,SPY,True,True,True
2019-07-02,SPY,True,True,True
2019-07-03,SPY,True,True,True
2019-07-05,SPY,True,True,True
2019-07-08,SPY,True,True,True
2019-07-09,SPY,True,True,True
2019-07-10,SPY,True,True,True
2019-07-11,SPY,True,True,True
2019-07-12,SPY,True,True,True
2019-07-15,SPY,True,True,True
2019-07-16,SPY,True,True,True
2019-07-17,SPY,True,True,True
2019-07-18,SPY,True,True,True
2019-07-19,SPY,True,True,True
2019-07-22,SPY,True,True,True
2019-07-23,SPY,True,True,True
2019-07-24,SPY,True,True,True
2019-07-25,SPY,True,True,True
2019-07-26,SPY,True,True,True
2019-07-29,SPY,True,True,True
2019-07-30,SPY,True,True,True
2019-07-31,SPY,True,True,True
2019-08-01,SPY,True,True,True
2019-08-02,SPY,True,True,True
2019-08-05,SPY,True,True,True
2019-08-06,SPY,True,True,True
2019-08-07,SPY,True,True,True
2019-08-08,SPY,True,True,True
2019-08-09,SPY,True,True,True
2019-08-12,SPY,True,True,True
2019-08-13,SPY,True,True,True
2019-08-14,SPY,True,True,True
2019-08-15,SPY,True,True,True
2019-08-16,SPY,True,True,True
2019-08-19,SPY,True,True,True
2019-08-20,SPY,True,True,True
2019-08-21,SPY,True,True,True
2019-08-22,SPY,True,True,True
2019-08-23,SPY,True,True,True
2019-08-26,SPY,True,True,True
2019-08-27,SPY,True,True,True
2019-08-28,SPY,True,True,True
2019-08-29,SPY,True,True,True
2019-08-30,SPY,True,True,True
2019-09-03,SPY,True,True,True
2019-09-04,SPY,True,True,True
2019-09-05,SPY,True,True,True
2019-09-06,SPY,True,True,True
2019-09-09,SPY,True,True,True
2019-09-10,SPY,True,True,True
2019-09-11,SPY,True,True,True
2019-09-12,SPY,True,True,True
2019-09-13,SPY,True,True,True
2019-09-16,SPY,True,True,True
2019-09-17,SPY,True,True,True
2019-09-18,SPY,True,True,True
2019-09-19,SPY,True,True,True
2019-09-20,SPY,True,True,True
2019-09-23,SPY,True,True,True
2019-09-24,SPY,True,True,True
2019-09-25,SPY,True,True,True
2019-09-26,SPY,True,True,True
2019-09-27,SPY,True,True,True
2019-09-30,SPY,True,True,True
2019-10-01,SPY,True,True,True
2019-10-02,SPY,True,True,True
2019-10-03,SPY,True,True,True
2019-10-04,SPY,True,True,True
2019-10-07,SPY,True,True,True
2019-10-08,SPY,True,True,True
2019-10-09,SPY,True,True,True
2019-10-10,SPY,True,True,True
2019-10-11,SPY,True,True,True
2019-10-14,SPY,True,True,True
2019-10-15,SPY,True,True,True
2019-10-16,SPY,True,True,True
2019-10-17,SPY,True,True,True
2019-10-18,SPY,True,True,True
2019-10-21,SPY,True,True,True
2019-10-22,SPY,True,True,True
2019-10-23,SPY,True,True,True
2019-10-24,SPY,True,True,True
2019-10-25,SPY,True,True,True
2019-10-28,SPY,True,True,True
2019-10-29,SPY,True,True,True
2019-10-30,SPY,True,True,True
2019-10-31,SPY,True,True,True
2019-11-01,SPY,True,True,True
2019-11-04,SPY,True,True,True
2019-11-05,SPY,True,True,True
2019-11-06,SPY,True,True,True
2019-11-07,SPY,True,True,True
2019-11-08,SPY,True,True,True
2019-11-11,SPY,True,True,True
2019-11-12,SPY,True,True,True
2019-11-13,SPY,True,True,True
2019-11-14,SPY,True,True,True
2019-11-15,SPY,True,True,True
2019-11-18,SPY,True,True,True
2019-11-19,SPY,True,True,True
2019-11-20,SPY,True,True,True
2019-11-21,SPY,True,True,True
2019-11-22,SPY,True,True,True
2019-11-25,SPY,True,True,True
2019-11-26,SPY,True,True,True
2019-11-27,SPY,True,True,True
2019-11-29,SPY,True,True,True
2019-12-02,SPY,True,True,True
2019-12-03,SPY,True,True,True
2019-12-04,SPY,True,True,True
2019-12-05,SPY,True,True,True
2019-12-06,SPY,True,True,True
2019-12-09,SPY,True,True,True
2019-12-10,SPY,True,True,True
2019-12-11,SPY,True,True,True
2019-12-12,SPY,True,True,True
2019-12-13,SPY,True,True,True
2019-12-16,SPY,True,True,True
2019-12-17,SPY,True,True,True
2019-12-18,SPY,True,True,True
2019-12-19,SPY,True,True,True
2019-12-20,SPY,True,True,True
2019-12-23,SPY,True,True,True
2019-12-24,SPY,True,True,True
2019-12-26,SPY,True,True,True
2019-12-27,SPY,True,True,True
2019-12-30,SPY,True,True,True
2019-12-31,SPY,True,True,True
2020-01-02,SPY,True,True,True
2020-01-03,SPY,True,True,True
2020-01-06,SPY,True,True,True
2020-01-07,SPY,True,True,True
2020-01-08,SPY,True,True,True
2020-01-09,SPY,True,True,True
2020-01-10,SPY,True,True,True
2020-01-13,SPY,True,True,True
2020-01-14,SPY,True,True,True
2020-01-15,SPY,True,True,True
2020-01-16,SPY,True,True,True
2020-01-17,SPY,True,True,True
2020-01-21,SPY,True,True,True
2020-01-22,SPY,True,True,True
2020-01-23,SPY,True,True,True
2020-01-24,SPY,True,True,True
2020-01-27,SPY,True,True,True
2020-01-28,SPY,True,True,True
2020-01-29,SPY,True,True,True
2020-01-30,SPY,True,True,True
2020-01-31,SPY,True,True,True
2020-02-03,SPY,True,True,True
2020-02-04,SPY,True,True,True
2020-02-05,SPY,True,True,True
2020-02-06,SPY,True,True,True
2020-02-07,SPY,True,True,True
2020-02-10,SPY,True,True,True
2020-02-11,SPY,True,True,True
2020-02-12,SPY,True,True,True
2020-02-13,SPY,True,True,True
2020-02-14,SPY,True,True,True
2020-02-18,SPY,True,True,True
2020-02-19,SPY,True,True,True
2020-02-20,SPY,True,True,True
2020-02-21,SPY,True,True,True
2020-02-24,SPY,True,True,True
2020-02-25,SPY,True,True,True
2020-02-26,SPY,True,True,True
2020-02-27,SPY,True,True,True
2020-02-28,SPY,True,True,True
2020-03-02,SPY,True,True,True
2020-03-03,SPY,True,True,True
2020-03-04,SPY,True,True,True
2020-03-05,SPY,True,True,True
2020-03-06,SPY,True,True,True
2020-03-09,SPY,True,True,True
2020-03-10,SPY,True,True,True
2020-03-11,SPY,True,True,True
2020-03-12,SPY,True,True,True
2020-03-13,SPY,True,True,True
2020-03-16,SPY,True,True,True
2020-03-17,SPY,True,True,True
2020-03-18,SPY,True,True,True
2020-03-19,SPY,True,True,True
2020-03-20,SPY,True,True,True
2020-03-23,SPY,True,True,True
2020-03-24,SPY,True,True,True
2020-03-25,SPY,True,True,True
2020-03-26,SPY,True,True,True
2020-03-27,SPY,True,True,True
2020-03-30,SPY,True,True,True
2020-03-31,SPY,True,True,True
2020-04-01,SPY,True,True,True
2020-04-02,SPY,True,True,True
2020-04-03,SPY,True,True,True
2020-04-06,SPY,True,True,True
2020-04-07,SPY,True,True,True
2020-04-08,SPY,True,True,True
2020-04-09,SPY,True,True,True
2020-04-13,SPY,True,True,True
2020-04-14,SPY,True,True,True
2020-04-15,SPY,True,True,True
2020-04-16,SPY,True,True,True
2020-04-17,SPY,True,True,True
2020-04-20,SPY,True,True,True
2020-04-21,SPY,True,True,True
2020-04-22,SPY,True,True,True
2020-04-23,SPY,True,True,True
2020-04-24,SPY,True,True,True
2020-04-27,SPY,True,True,True
2020-04-28,SPY,True,True,True
2020-04-29,SPY,True,True,True
2020-04-30,SPY,True,True,True
2020-05-01,SPY,True,True,True
2020-05-04,SPY,True,True,True
2020-05-05,SPY,True,True,True
2020-05-06,SPY,True,True,True
2020-05-07,SPY,True,True,True
2020-05-08,SPY,True,True,True
2020-05-11,SPY,True,True,True
2020-05-12,SPY,True,True,True
2020-05-13,SPY,True,True,True
2020-05-14,SPY,True,True,True
2020-05-15,SPY,True,True,True
2020-05-18,SPY,True,True,True
2020-05-19,SPY,True,True,True
2020-05-20,SPY,True,True,True
2020-05-21,SPY,True,True,True
2020-05-22,SPY,True,True,True
2020-05-26,SPY,True,True,True
2020-05-27,SPY,True,True,True
2020-05-28,SPY,True,True,True
2020-05-29,SPY,True,True,True
2020-06-01,SPY,True,True,True
2020-06-02,SPY,True,True,True
2020-06-03,SPY,True,True,True
2020-06-04,SPY,True,True,True
2020-06-05,SPY,True,True,True
2020-06-08,SPY,True,True,True
2020-06-09,SPY,True,True,True
2020-06-10,SPY,True,True,True
2020-06-11,SPY,True,True,True
2020-06-12,SPY,True,True,True
2020-06-15,SPY,True,True,True
2020-06-16,SPY,True,True,True
2020-06-17,SPY,True,True,True
2020-06-18,SPY,True,True,True
2020-06-19,SPY,True,True,True
2020-06-22,SPY,True,True,True
2020-06-23,SPY,True,True,True
2020-06-24,SPY,True,True,True
2020-06-25,SPY,True,True,True
2020-06-26,SPY,True,True,True
2020-06-29,SPY,True,True,True
2020-06-30,SPY,True,True,True
2020-07-01,SPY,True,True,True
2020-07-02,SPY,True,True,True
2020-07-06,SPY,True,True,True
2020-07-07,SPY,True,True,True
2020-07-08,SPY,True,True,True
2020-07-09,SPY,True,True,True
2020-07-10,SPY,True,True,True
2020-07-13,SPY,True,True,True
2020-07-14,SPY,True,True,True
2020-07-15,SPY,True,True,True
2020-07-16,SPY,True,True,True
2020-07-17,SPY,True,True,True
2020-07-20,SPY,True,True,True
2020-07-21,SPY,True,True,True
2020-07-22,SPY,True,True,True
2020-07-23,SPY,True,True,True
2020-07-24,SPY,True,True,True
2020-07-27,SPY,True,True,True
2020-07-28,SPY,True,True,True
2020-07-29,SPY,True,True,True
2020-07-30,SPY,True,True,True
2020-07-31,SPY,True,True,True
2020-08-03,SPY,True,True,True
2020-08-04,SPY,True,True,True
2020-08-05,SPY,True,True,True
2020-08-06,SPY,True,True,True
2020-08-07,SPY,True,True,True
2020-08-10,SPY,True,True,True
2020-08-11,SPY,True,True,True
2020-08-12,SPY,True,True,True
2020-08-13,SPY,True,True,True
2020-08-14,SPY,True,True,True
2020-08-17,SPY,True,True,True
2020-08-18,SPY,True,True,True
2020-08-19,SPY,True,True,True
2020-08-20,SPY,True,True,True
2020-08-21,SPY,True,True,True
2020-08-24,SPY,True,True,True
2020-08-25,SPY,True,True,True
2020-08-26,SPY,True,True,True
2020-08-27,SPY,True,True,True
2020-08-28,SPY,True,True,True
2020-08-31,SPY,True,True,True
2020-09-01,SPY,True,True,True
2020-09-02,SPY,True,True,True
2020-09-03,SPY,True,True,True
2020-09-04,SPY,True,True,True
2020-09-08,SPY,True,True,True
2020-09-09,SPY,True,True,True
2020-09-10,SPY,True,True,True
2020-09-11,SPY,True,True,True
2020-09-14,SPY,True,True,True
2020-09-15,SPY,True,True,True
2020-09-16,SPY,True,True,True
2020-09-17,SPY,True,True,True
2020-09-18,SPY,True,True,True
2020-09-21,SPY,True,True,True
2020-09-22,SPY,True,True,True
2020-09-23,SPY,True,True,True
2020-09-24,SPY,True,True,True
2020-09-25,SPY,True,True,True
2020-09-28,SPY,True,True,True
2020-09-29,SPY,True,True,True
2020-09-30,SPY,True,True,True
2020-10-01,SPY,True,True,True
2020-10-02,SPY,True,True,True
2020-10-05,SPY,True,True,True
2020-10-06,SPY,True,True,True
