date,asset,ctr,strategy
2019-12-31,IEF,0.09999879264990127,RB_CTB_BAND
2020-01-31,IEF,0.1000004038700871,RB_CTB_BAND
2020-02-28,IEF,0.10000016021337359,RB_CTB_BAND
2020-03-31,IEF,0.09999837702536378,RB_CTB_BAND
2020-04-30,IEF,0.10000004948169704,RB_CTB_BAND
2020-05-29,IEF,0.10000054083374506,RB_CTB_BAND
2020-06-30,IEF,0.10139642341485391,RB_CTB_BAND
2020-07-31,IEF,0.10135431110072612,RB_CTB_BAND
2020-08-31,IEF,0.10046752746467558,RB_CTB_BAND
2020-09-30,IEF,0.10021157043163775,RB_CTB_BAND
2020-10-30,IEF,0.10054258832127462,RB_CTB_BAND
2020-11-30,IEF,0.10061220570998317,RB_CTB_BAND
2020-12-31,IEF,0.10043705133524627,RB_CTB_BAND
2021-01-29,IEF,0.09999874241917281,RB_CTB_BAND
2021-02-26,IEF,0.099998933461242,RB_CTB_BAND
2021-03-31,IEF,0.1000000017651133,RB_CTB_BAND
2021-04-30,IEF,0.09999832647590302,RB_CTB_BAND
2021-05-28,IEF,0.09999844536571814,RB_CTB_BAND
2021-06-30,IEF,0.1000013252122312,RB_CTB_BAND
2021-07-30,IEF,0.10000070392096262,RB_CTB_BAND
2021-08-31,IEF,0.09999980181151111,RB_CTB_BAND
2021-09-30,IEF,0.10000245140592039,RB_CTB_BAND
2021-10-29,IEF,0.09999964593486642,RB_CTB_BAND
2021-11-30,IEF,0.10076553136612688,RB_CTB_BAND
2021-12-31,IEF,0.10148421448100058,RB_CTB_BAND
2022-01-31,IEF,0.10186792805820127,RB_CTB_BAND
2022-02-28,IEF,0.1016229943640406,RB_CTB_BAND
2022-03-31,IEF,0.1000002185621655,RB_CTB_BAND
2022-04-29,IEF,0.10000015606796404,RB_CTB_BAND
2022-05-31,IEF,0.10000302554295418,RB_CTB_BAND
2022-06-30,IEF,0.10000108334420682,RB_CTB_BAND
2022-07-29,IEF,0.09999858828958261,RB_CTB_BAND
2022-08-31,IEF,0.10103315495383527,RB_CTB_BAND
2022-09-30,IEF,0.10036350418904068,RB_CTB_BAND
2022-10-31,IEF,0.10008508702199512,RB_CTB_BAND
2022-11-30,IEF,0.10131131499813956,RB_CTB_BAND
2022-12-30,IEF,0.10101071085845266,RB_CTB_BAND
2023-01-31,IEF,0.10149040195890688,RB_CTB_BAND
2023-02-28,IEF,0.10172624797031043,RB_CTB_BAND
2023-03-31,IEF,0.10062975295405635,RB_CTB_BAND
2023-04-28,IEF,0.10038752843268775,RB_CTB_BAND
2023-05-31,IEF,0.10030217797030697,RB_CTB_BAND
2023-06-30,IEF,0.10000771727881687,RB_CTB_BAND
2023-07-31,IEF,0.10001826602121491,RB_CTB_BAND
2023-08-31,IEF,0.10004935858938725,RB_CTB_BAND
2023-09-29,IEF,0.10000794265949431,RB_CTB_BAND
2023-10-31,IEF,0.10000057558751649,RB_CTB_BAND
2023-11-30,IEF,0.10029487474449442,RB_CTB_BAND
2023-12-29,IEF,0.10012208105391113,RB_CTB_BAND
2024-01-31,IEF,0.10011179385384392,RB_CTB_BAND
2024-02-29,IEF,0.10021293658824805,RB_CTB_BAND
2024-03-28,IEF,0.10064115304694254,RB_CTB_BAND
2024-04-30,IEF,0.10108424405017957,RB_CTB_BAND
2024-05-31,IEF,0.10101748845705824,RB_CTB_BAND
2024-06-28,IEF,0.10066365387568968,RB_CTB_BAND
2024-07-31,IEF,0.10041173284538413,RB_CTB_BAND
2024-08-30,IEF,0.10000009371149338,RB_CTB_BAND
2024-09-30,IEF,0.10000017278003602,RB_CTB_BAND
2024-10-31,IEF,0.10014366560130096,RB_CTB_BAND
2024-11-29,IEF,0.10000007889548668,RB_CTB_BAND
2024-12-31,IEF,0.10000031445275774,RB_CTB_BAND
2025-01-31,IEF,0.10019054733388381,RB_CTB_BAND
2025-02-28,IEF,0.10037109530411402,RB_CTB_BAND
2025-03-31,IEF,0.09956600678342692,RB_CTB_BAND
2025-04-30,IEF,0.09968682512698088,RB_CTB_BAND
2025-05-30,IEF,0.0993242466710917,RB_CTB_BAND
2025-06-30,IEF,0.09894673358616274,RB_CTB_BAND
2025-07-31,IEF,0.09877305165478399,RB_CTB_BAND
2025-08-29,IEF,0.098279939499754,RB_CTB_BAND
2025-09-30,IEF,0.09784939234763301,RB_CTB_BAND
2025-10-31,IEF,0.09784288197675574,RB_CTB_BAND
2025-11-28,IEF,0.09766003176956227,RB_CTB_BAND
2013-01-31,LQD,0.10000187589845691,RB_CTB_BAND
2013-02-28,LQD,0.10000035615320295,RB_CTB_BAND
2013-03-28,LQD,0.10000058452200494,RB_CTB_BAND
2013-04-30,LQD,0.10000039665684299,RB_CTB_BAND
2013-05-31,LQD,0.10000013499668588,RB_CTB_BAND
2013-06-28,LQD,0.10000024219160661,RB_CTB_BAND
2013-07-31,LQD,0.10000041227061064,RB_CTB_BAND
2013-08-30,LQD,0.09999871671078238,RB_CTB_BAND
2013-09-30,LQD,0.10000002319944334,RB_CTB_BAND
2013-10-31,LQD,0.09999974690801822,RB_CTB_BAND
2013-11-29,LQD,0.10000005908256808,RB_CTB_BAND
2013-12-31,LQD,0.10000000281436787,RB_CTB_BAND
2014-01-31,LQD,0.10000074395853835,RB_CTB_BAND
2014-02-28,LQD,0.10000007723520543,RB_CTB_BAND
2014-03-31,LQD,0.09999862965200403,RB_CTB_BAND
2014-04-30,LQD,0.09999965322232451,RB_CTB_BAND
2014-05-30,LQD,0.10000094651294832,RB_CTB_BAND
2014-06-30,LQD,0.10000299805901705,RB_CTB_BAND
2014-07-31,LQD,0.09995596577062053,RB_CTB_BAND
2014-08-29,LQD,0.09978458543638714,RB_CTB_BAND
2014-09-30,LQD,0.09950478253355816,RB_CTB_BAND
2014-10-31,LQD,0.09959379983701254,RB_CTB_BAND
2014-11-28,LQD,0.09913810983640423,RB_CTB_BAND
2014-12-31,LQD,0.09915539248243163,RB_CTB_BAND
2015-01-30,LQD,0.09910193415462373,RB_CTB_BAND
2015-02-27,LQD,0.09934187124008821,RB_CTB_BAND
2015-03-31,LQD,0.09972819314836417,RB_CTB_BAND
2015-04-30,LQD,0.09979507477032666,RB_CTB_BAND
2015-05-29,LQD,0.10000019032651201,RB_CTB_BAND
2015-06-30,LQD,0.10000028245901225,RB_CTB_BAND
2015-07-31,LQD,0.09999856758025363,RB_CTB_BAND
2015-08-31,LQD,0.09999991575243586,RB_CTB_BAND
2015-09-30,LQD,0.09999858932672505,RB_CTB_BAND
2015-10-30,LQD,0.10000112243246091,RB_CTB_BAND
2015-11-30,LQD,0.10000006325092144,RB_CTB_BAND
2015-12-31,LQD,0.09999708255168246,RB_CTB_BAND
2016-01-29,LQD,0.10000122836872587,RB_CTB_BAND
2016-02-29,LQD,0.0999990712302473,RB_CTB_BAND
2016-03-31,LQD,0.09999981789111123,RB_CTB_BAND
2016-04-29,LQD,0.09999988924200208,RB_CTB_BAND
2016-05-31,LQD,0.0999964067135474,RB_CTB_BAND
2016-06-30,LQD,0.09765056216366311,RB_CTB_BAND
2016-07-29,LQD,0.09637583860169084,RB_CTB_BAND
2016-08-31,LQD,0.09030747561888205,RB_CTB_BAND
2016-09-30,LQD,0.09800981421862426,RB_CTB_BAND
2016-10-31,LQD,0.0999593944853729,RB_CTB_BAND
2016-11-30,LQD,0.10000017646638197,RB_CTB_BAND
2016-12-30,LQD,0.10000099319264305,RB_CTB_BAND
2017-01-31,LQD,0.09999888293331036,RB_CTB_BAND
2017-02-28,LQD,0.09999855017938976,RB_CTB_BAND
2017-03-31,LQD,0.09999936691224029,RB_CTB_BAND
2017-04-28,LQD,0.10000237612328926,RB_CTB_BAND
2017-05-31,LQD,0.10000281556155918,RB_CTB_BAND
2017-06-30,LQD,0.09999868826490882,RB_CTB_BAND
2017-07-31,LQD,0.10000027846885046,RB_CTB_BAND
2017-08-31,LQD,0.09999866973406599,RB_CTB_BAND
2017-09-29,LQD,0.09999840966838693,RB_CTB_BAND
2017-10-31,LQD,0.10000023241153683,RB_CTB_BAND
2017-11-30,LQD,0.10000000632493011,RB_CTB_BAND
2017-12-29,LQD,0.09999996202086853,RB_CTB_BAND
2018-01-31,LQD,0.10000039497250442,RB_CTB_BAND
2018-02-28,LQD,0.10000006429998134,RB_CTB_BAND
2018-03-29,LQD,0.10000028580029016,RB_CTB_BAND
2018-04-30,LQD,0.09999944208682464,RB_CTB_BAND
2018-05-31,LQD,0.09999978689120066,RB_CTB_BAND
2018-06-29,LQD,0.10000025978499616,RB_CTB_BAND
2018-07-31,LQD,0.09999955032791642,RB_CTB_BAND
2018-08-31,LQD,0.09999946734588694,RB_CTB_BAND
2018-09-28,LQD,0.0999977160499246,RB_CTB_BAND
2018-10-31,LQD,0.10000046562886034,RB_CTB_BAND
2018-11-30,LQD,0.09999985618080737,RB_CTB_BAND
2018-12-31,LQD,0.09999690429763272,RB_CTB_BAND
2019-01-31,LQD,0.09999684721483888,RB_CTB_BAND
2019-02-28,LQD,0.10000066033892564,RB_CTB_BAND
2019-03-29,LQD,0.10000114224580897,RB_CTB_BAND
2019-04-30,LQD,0.09999958731647851,RB_CTB_BAND
2019-05-31,LQD,0.09999981435936595,RB_CTB_BAND
2019-06-28,LQD,0.09999962259969608,RB_CTB_BAND
2019-07-31,LQD,0.09999698192751373,RB_CTB_BAND
2019-08-30,LQD,0.10000115498062857,RB_CTB_BAND
2019-09-30,LQD,0.10000036030513758,RB_CTB_BAND
2019-10-31,LQD,0.10000010582621015,RB_CTB_BAND
2019-11-29,LQD,0.10000051356371756,RB_CTB_BAND
2019-12-31,LQD,0.09999968004000273,RB_CTB_BAND
2020-01-31,LQD,0.10000023259731101,RB_CTB_BAND
2020-02-28,LQD,0.09999979668629039,RB_CTB_BAND
2020-03-31,LQD,0.10000114079797477,RB_CTB_BAND
2020-04-30,LQD,0.0999998194283633,RB_CTB_BAND
2020-05-29,LQD,0.09999901994619835,RB_CTB_BAND
2020-06-30,LQD,0.09931867436911265,RB_CTB_BAND
2020-07-31,LQD,0.0993652382309883,RB_CTB_BAND
2020-08-31,LQD,0.09979601626692572,RB_CTB_BAND
2020-09-30,LQD,0.09991525990419153,RB_CTB_BAND
2020-10-30,LQD,0.09977392670982783,RB_CTB_BAND
2020-11-30,LQD,0.09973852670587288,RB_CTB_BAND
2020-12-31,LQD,0.099820837581578,RB_CTB_BAND
2021-01-29,LQD,0.10000089395927016,RB_CTB_BAND
2021-02-26,LQD,0.10000085774408507,RB_CTB_BAND
2021-03-31,LQD,0.09999922971321537,RB_CTB_BAND
2021-04-30,LQD,0.10000122488479643,RB_CTB_BAND
2021-05-28,LQD,0.09999963154748788,RB_CTB_BAND
2021-06-30,LQD,0.10000011076715142,RB_CTB_BAND
2021-07-30,LQD,0.10000080696277396,RB_CTB_BAND
2021-08-31,LQD,0.10000001623575437,RB_CTB_BAND
2021-09-30,LQD,0.09999964329431839,RB_CTB_BAND
2021-10-29,LQD,0.09999994640230224,RB_CTB_BAND
2021-11-30,LQD,0.09971473746327782,RB_CTB_BAND
2021-12-31,LQD,0.09944535952579796,RB_CTB_BAND
2022-01-31,LQD,0.09927955168341909,RB_CTB_BAND
2022-02-28,LQD,0.09935306061755281,RB_CTB_BAND
2022-03-31,LQD,0.09999998211038809,RB_CTB_BAND
2022-04-29,LQD,0.10000009516646492,RB_CTB_BAND
2022-05-31,LQD,0.0999989879830615,RB_CTB_BAND
2022-06-30,LQD,0.10000024636758714,RB_CTB_BAND
2022-07-29,LQD,0.10000038890026713,RB_CTB_BAND
2022-08-31,LQD,0.09949264691607079,RB_CTB_BAND
2022-09-30,LQD,0.09982787937189523,RB_CTB_BAND
2022-10-31,LQD,0.09996029044302085,RB_CTB_BAND
2022-11-30,LQD,0.0993124951203672,RB_CTB_BAND
2022-12-30,LQD,0.09949072225243388,RB_CTB_BAND
2023-01-31,LQD,0.09919650620332437,RB_CTB_BAND
2023-02-28,LQD,0.09901274051348716,RB_CTB_BAND
2023-03-31,LQD,0.09965170653643671,RB_CTB_BAND
2023-04-28,LQD,0.09978898520325104,RB_CTB_BAND
2023-05-31,LQD,0.09983300358895959,RB_CTB_BAND
2023-06-30,LQD,0.09999571580888571,RB_CTB_BAND
2023-07-31,LQD,0.09999044597504617,RB_CTB_BAND
2023-08-31,LQD,0.09997286185948623,RB_CTB_BAND
2023-09-29,LQD,0.09999123952395292,RB_CTB_BAND
2023-10-31,LQD,0.09999897524755964,RB_CTB_BAND
2023-11-30,LQD,0.09981266031922408,RB_CTB_BAND
2023-12-29,LQD,0.09992342982585566,RB_CTB_BAND
2024-01-31,LQD,0.09992704860399164,RB_CTB_BAND
2024-02-29,LQD,0.09985795745028024,RB_CTB_BAND
2024-03-28,LQD,0.09955167850681902,RB_CTB_BAND
2024-04-30,LQD,0.0991910190307626,RB_CTB_BAND
2024-05-31,LQD,0.09924112563945997,RB_CTB_BAND
2024-06-28,LQD,0.0995206612744322,RB_CTB_BAND
2024-07-31,LQD,0.09971073391115992,RB_CTB_BAND
2024-08-30,LQD,0.09999997850725452,RB_CTB_BAND
2024-09-30,LQD,0.10000022453427879,RB_CTB_BAND
2024-10-31,LQD,0.09990918800637809,RB_CTB_BAND
2024-11-29,LQD,0.10000006123564593,RB_CTB_BAND
2024-12-31,LQD,0.0999988308067297,RB_CTB_BAND
2025-01-31,LQD,0.09987563543594562,RB_CTB_BAND
2025-02-28,LQD,0.09975663059302942,RB_CTB_BAND
2025-03-31,LQD,0.09871462217498793,RB_CTB_BAND
2025-04-30,LQD,0.09949801292246856,RB_CTB_BAND
2025-05-30,LQD,0.09899023614628216,RB_CTB_BAND
2025-06-30,LQD,0.0985985343939362,RB_CTB_BAND
2025-07-31,LQD,0.09842801472708643,RB_CTB_BAND
2025-08-29,LQD,0.09777746114394456,RB_CTB_BAND
2025-09-30,LQD,0.0972461497068618,RB_CTB_BAND
2025-10-31,LQD,0.09724615591179356,RB_CTB_BAND
2025-11-28,LQD,0.09700983420080485,RB_CTB_BAND
2013-01-31,SPY,0.09999888122924894,RB_CTB_BAND
2013-02-28,SPY,0.10000031825124396,RB_CTB_BAND
2013-03-28,SPY,0.10000016092443836,RB_CTB_BAND
2013-04-30,SPY,0.10000011745234655,RB_CTB_BAND
2013-05-31,SPY,0.09999994675670891,RB_CTB_BAND
2013-06-28,SPY,0.10000007651351761,RB_CTB_BAND
2013-07-31,SPY,0.10000099193693587,RB_CTB_BAND
2013-08-30,SPY,0.1000016818606518,RB_CTB_BAND
2013-09-30,SPY,0.10000000789418989,RB_CTB_BAND
2013-10-31,SPY,0.1000002043494147,RB_CTB_BAND
2013-11-29,SPY,0.1000000744092892,RB_CTB_BAND
2013-12-31,SPY,0.10000000837223524,RB_CTB_BAND
2014-01-31,SPY,0.09999956428577834,RB_CTB_BAND
2014-02-28,SPY,0.10000001129646448,RB_CTB_BAND
2014-03-31,SPY,0.10000038120486324,RB_CTB_BAND
2014-04-30,SPY,0.10000029711176033,RB_CTB_BAND
2014-05-30,SPY,0.09999982222060383,RB_CTB_BAND
2014-06-30,SPY,0.10000013229323859,RB_CTB_BAND
2014-07-31,SPY,0.09983322950006551,RB_CTB_BAND
2014-08-29,SPY,0.09943196246008196,RB_CTB_BAND
2014-09-30,SPY,0.09904326076295422,RB_CTB_BAND
2014-10-31,SPY,0.09922329105110318,RB_CTB_BAND
2014-11-28,SPY,0.09890392402774958,RB_CTB_BAND
2014-12-31,SPY,0.09892521092219918,RB_CTB_BAND
2015-01-30,SPY,0.09896797530263526,RB_CTB_BAND
2015-02-27,SPY,0.09927301412809171,RB_CTB_BAND
2015-03-31,SPY,0.09960670190068058,RB_CTB_BAND
2015-04-30,SPY,0.09968927309389547,RB_CTB_BAND
2015-05-29,SPY,0.0999997116711516,RB_CTB_BAND
2015-06-30,SPY,0.09999998355942256,RB_CTB_BAND
2015-07-31,SPY,0.10000058851055975,RB_CTB_BAND
2015-08-31,SPY,0.10000012428632914,RB_CTB_BAND
2015-09-30,SPY,0.10000000411669921,RB_CTB_BAND
2015-10-30,SPY,0.09999992375041995,RB_CTB_BAND
2015-11-30,SPY,0.10000005281153798,RB_CTB_BAND
2015-12-31,SPY,0.10000157900920298,RB_CTB_BAND
2016-01-29,SPY,0.10000010834803905,RB_CTB_BAND
2016-02-29,SPY,0.10000015888969116,RB_CTB_BAND
2016-03-31,SPY,0.09999999843727901,RB_CTB_BAND
2016-04-29,SPY,0.10000022464946741,RB_CTB_BAND
2016-05-31,SPY,0.10000176784058604,RB_CTB_BAND
2016-06-30,SPY,0.0992122520977254,RB_CTB_BAND
2016-07-29,SPY,0.09924334183120026,RB_CTB_BAND
2016-08-31,SPY,0.10054631563708903,RB_CTB_BAND
2016-09-30,SPY,0.09911079049871682,RB_CTB_BAND
2016-10-31,SPY,0.09997656293685352,RB_CTB_BAND
2016-11-30,SPY,0.10000002482601276,RB_CTB_BAND
2016-12-30,SPY,0.09999918562442292,RB_CTB_BAND
2017-01-31,SPY,0.10000022597304839,RB_CTB_BAND
2017-02-28,SPY,0.10000005901634519,RB_CTB_BAND
2017-03-31,SPY,0.10000025278781889,RB_CTB_BAND
2017-04-28,SPY,0.09999844717776135,RB_CTB_BAND
2017-05-31,SPY,0.09999848205310555,RB_CTB_BAND
2017-06-30,SPY,0.10000023618717531,RB_CTB_BAND
2017-07-31,SPY,0.10000039986485738,RB_CTB_BAND
2017-08-31,SPY,0.0999998158776099,RB_CTB_BAND
2017-09-29,SPY,0.10000025401273985,RB_CTB_BAND
2017-10-31,SPY,0.0999997008242967,RB_CTB_BAND
2017-11-30,SPY,0.10000000305448764,RB_CTB_BAND
2017-12-29,SPY,0.0999999969442702,RB_CTB_BAND
2018-01-31,SPY,0.09999983045699913,RB_CTB_BAND
2018-02-28,SPY,0.10000002575776548,RB_CTB_BAND
2018-03-29,SPY,0.10000075811388388,RB_CTB_BAND
2018-04-30,SPY,0.10000152168516382,RB_CTB_BAND
2018-05-31,SPY,0.10000004953525292,RB_CTB_BAND
2018-06-29,SPY,0.10000003482623827,RB_CTB_BAND
2018-07-31,SPY,0.09999999907800455,RB_CTB_BAND
2018-08-31,SPY,0.09999944552999769,RB_CTB_BAND
2018-09-28,SPY,0.09999915288443877,RB_CTB_BAND
2018-10-31,SPY,0.0999999835935475,RB_CTB_BAND
2018-11-30,SPY,0.10000000629739503,RB_CTB_BAND
2018-12-31,SPY,0.10000023469697976,RB_CTB_BAND
2019-01-31,SPY,0.10000027333511988,RB_CTB_BAND
2019-02-28,SPY,0.09999993291192531,RB_CTB_BAND
2019-03-29,SPY,0.10000011699434197,RB_CTB_BAND
2019-04-30,SPY,0.10000010500411022,RB_CTB_BAND
2019-05-31,SPY,0.10000029078891876,RB_CTB_BAND
2019-06-28,SPY,0.09999980307108776,RB_CTB_BAND
2019-07-31,SPY,0.10000079100487425,RB_CTB_BAND
2019-08-30,SPY,0.09999915878953618,RB_CTB_BAND
2019-09-30,SPY,0.09999993472697352,RB_CTB_BAND
2019-10-31,SPY,0.09999984856784834,RB_CTB_BAND
2019-11-29,SPY,0.09999959477142614,RB_CTB_BAND
2019-12-31,SPY,0.10000017376350734,RB_CTB_BAND
2020-01-31,SPY,0.09999955599364911,RB_CTB_BAND
2020-02-28,SPY,0.1000001968542203,RB_CTB_BAND
2020-03-31,SPY,0.10000092408482504,RB_CTB_BAND
2020-04-30,SPY,0.10000021777660889,RB_CTB_BAND
2020-05-29,SPY,0.09999957816037759,RB_CTB_BAND
2020-06-30,SPY,0.09919630109026441,RB_CTB_BAND
2020-07-31,SPY,0.09921815842346338,RB_CTB_BAND
2020-08-31,SPY,0.09973245527575351,RB_CTB_BAND
2020-09-30,SPY,0.0998770257376429,RB_CTB_BAND
2020-10-30,SPY,0.09968857167261595,RB_CTB_BAND
2020-11-30,SPY,0.09964558951336955,RB_CTB_BAND
2020-12-31,SPY,0.09975047102794649,RB_CTB_BAND
2021-01-29,SPY,0.10000044633285417,RB_CTB_BAND
2021-02-26,SPY,0.10000150256904652,RB_CTB_BAND
2021-03-31,SPY,0.10000093529777207,RB_CTB_BAND
2021-04-30,SPY,0.10000028897614194,RB_CTB_BAND
2021-05-28,SPY,0.10000070023375111,RB_CTB_BAND
2021-06-30,SPY,0.09999995348475103,RB_CTB_BAND
2021-07-30,SPY,0.09999921480750985,RB_CTB_BAND
2021-08-31,SPY,0.09999984412841335,RB_CTB_BAND
2021-09-30,SPY,0.10000005537822672,RB_CTB_BAND
2021-10-29,SPY,0.09999993510285869,RB_CTB_BAND
2021-11-30,SPY,0.09953835996674378,RB_CTB_BAND
2021-12-31,SPY,0.09914500419975714,RB_CTB_BAND
2022-01-31,SPY,0.09890720434002903,RB_CTB_BAND
2022-02-28,SPY,0.09901883950701074,RB_CTB_BAND
2022-03-31,SPY,0.10000016606847864,RB_CTB_BAND
2022-04-29,SPY,0.1000000936387228,RB_CTB_BAND
2022-05-31,SPY,0.0999979878321879,RB_CTB_BAND
2022-06-30,SPY,0.09999970745513054,RB_CTB_BAND
2022-07-29,SPY,0.10000042216228736,RB_CTB_BAND
2022-08-31,SPY,0.09921581476031556,RB_CTB_BAND
2022-09-30,SPY,0.09970801733926661,RB_CTB_BAND
2022-10-31,SPY,0.09992678024289457,RB_CTB_BAND
2022-11-30,SPY,0.0988315943698243,RB_CTB_BAND
2022-12-30,SPY,0.09908891823372935,RB_CTB_BAND
2023-01-31,SPY,0.09861138512424236,RB_CTB_BAND
2023-02-28,SPY,0.09831744793532377,RB_CTB_BAND
2023-03-31,SPY,0.0993932020923275,RB_CTB_BAND
2023-04-28,SPY,0.09962828676025731,RB_CTB_BAND
2023-05-31,SPY,0.09970957840332263,RB_CTB_BAND
2023-06-30,SPY,0.09999250886193839,RB_CTB_BAND
2023-07-31,SPY,0.09998179470629061,RB_CTB_BAND
2023-08-31,SPY,0.09994960741920776,RB_CTB_BAND
2023-09-29,SPY,0.09998917813503073,RB_CTB_BAND
2023-10-31,SPY,0.09999901376868776,RB_CTB_BAND
2023-11-30,SPY,0.0996603043022337,RB_CTB_BAND
2023-12-29,SPY,0.09985465827953266,RB_CTB_BAND
2024-01-31,SPY,0.09986709292680401,RB_CTB_BAND
2024-02-29,SPY,0.09973533819397049,RB_CTB_BAND
2024-03-28,SPY,0.09919079881185297,RB_CTB_BAND
2024-04-30,SPY,0.09856592320796817,RB_CTB_BAND
2024-05-31,SPY,0.09863010485332137,RB_CTB_BAND
2024-06-28,SPY,0.09910586670210753,RB_CTB_BAND
2024-07-31,SPY,0.09944780974829484,RB_CTB_BAND
2024-08-30,SPY,0.10000000484068294,RB_CTB_BAND
2024-09-30,SPY,0.10000005095454366,RB_CTB_BAND
2024-10-31,SPY,0.09980929915682812,RB_CTB_BAND
2024-11-29,SPY,0.10000011914003899,RB_CTB_BAND
2024-12-31,SPY,0.10000019067677667,RB_CTB_BAND
2025-01-31,SPY,0.09973850457208498,RB_CTB_BAND
2025-02-28,SPY,0.09948449423739561,RB_CTB_BAND
2025-03-31,SPY,0.09884906823937606,RB_CTB_BAND
2025-04-30,SPY,0.09960431721557746,RB_CTB_BAND
2025-05-30,SPY,0.09924761495671486,RB_CTB_BAND
2025-06-30,SPY,0.0990706609758684,RB_CTB_BAND
2025-07-31,SPY,0.09902528927402261,RB_CTB_BAND
2025-08-29,SPY,0.0985958683270699,RB_CTB_BAND
2025-09-30,SPY,0.09830410127528731,RB_CTB_BAND
2025-10-31,SPY,0.09827483549939274,RB_CTB_BAND
2025-11-28,SPY,0.09814535190407149,RB_CTB_BAND
2013-01-31,TIP,0.10000323948502922,RB_CTB_BAND
2013-02-28,TIP,0.09999723545460534,RB_CTB_BAND
2013-03-28,TIP,0.1000014144144178,RB_CTB_BAND
2013-04-30,TIP,0.09999969738446492,RB_CTB_BAND
2013-05-31,TIP,0.09999976070972699,RB_CTB_BAND
2013-06-28,TIP,0.09999959481028878,RB_CTB_BAND
2013-07-31,TIP,0.10000048483397368,RB_CTB_BAND
2013-08-30,TIP,0.09999832050023082,RB_CTB_BAND
2013-09-30,TIP,0.100000008404182,RB_CTB_BAND
2013-10-31,TIP,0.1000000560973576,RB_CTB_BAND
2013-11-29,TIP,0.09999966347648102,RB_CTB_BAND
2013-12-31,TIP,0.10000003226918629,RB_CTB_BAND
2014-01-31,TIP,0.09999825436599794,RB_CTB_BAND
2014-02-28,TIP,0.10000024024907876,RB_CTB_BAND
2014-03-31,TIP,0.09999723458690662,RB_CTB_BAND
2014-04-30,TIP,0.09999807751424493,RB_CTB_BAND
2014-05-30,TIP,0.10000133474599132,RB_CTB_BAND
2014-06-30,TIP,0.10000131234718564,RB_CTB_BAND
2014-07-31,TIP,0.10006966495323873,RB_CTB_BAND
2014-08-29,TIP,0.10021860701870154,RB_CTB_BAND
2014-09-30,TIP,0.10033930527631241,RB_CTB_BAND
2014-10-31,TIP,0.10024074769310026,RB_CTB_BAND
2014-11-28,TIP,0.1003118146390961,RB_CTB_BAND
2014-12-31,TIP,0.10026774394013796,RB_CTB_BAND
2015-01-30,TIP,0.10019412934155342,RB_CTB_BAND
2015-02-27,TIP,0.10012181016236249,RB_CTB_BAND
2015-03-31,TIP,0.10008968886689834,RB_CTB_BAND
2015-04-30,TIP,0.10007276075298507,RB_CTB_BAND
2015-05-29,TIP,0.1000000866629299,RB_CTB_BAND
2015-06-30,TIP,0.09999975662114934,RB_CTB_BAND
2015-07-31,TIP,0.09999761637176639,RB_CTB_BAND
2015-08-31,TIP,0.09999925245173442,RB_CTB_BAND
2015-09-30,TIP,0.09999758553430235,RB_CTB_BAND
2015-10-30,TIP,0.09999968613594575,RB_CTB_BAND
2015-11-30,TIP,0.09999998094814516,RB_CTB_BAND
2015-12-31,TIP,0.10000265882534153,RB_CTB_BAND
2016-01-29,TIP,0.0999996135459298,RB_CTB_BAND
2016-02-29,TIP,0.09999765114843852,RB_CTB_BAND
2016-03-31,TIP,0.09999973361702681,RB_CTB_BAND
2016-04-29,TIP,0.09999986114341472,RB_CTB_BAND
2016-05-31,TIP,0.09999639959834551,RB_CTB_BAND
2016-06-30,TIP,0.09933966733853722,RB_CTB_BAND
2016-07-29,TIP,0.09878946357233967,RB_CTB_BAND
2016-08-31,TIP,0.09514887346478396,RB_CTB_BAND
2016-09-30,TIP,0.0993111676544254,RB_CTB_BAND
2016-10-31,TIP,0.09998674700597344,RB_CTB_BAND
2016-11-30,TIP,0.09999969077489018,RB_CTB_BAND
2016-12-30,TIP,0.09999987699452606,RB_CTB_BAND
2017-01-31,TIP,0.10000458903650511,RB_CTB_BAND
2017-02-28,TIP,0.10000050525685639,RB_CTB_BAND
2017-03-31,TIP,0.09999897194877976,RB_CTB_BAND
2017-04-28,TIP,0.10000220973044101,RB_CTB_BAND
2017-05-31,TIP,0.10000412639206067,RB_CTB_BAND
2017-06-30,TIP,0.09999944401309141,RB_CTB_BAND
2017-07-31,TIP,0.09999935357907813,RB_CTB_BAND
2017-08-31,TIP,0.09999651172550904,RB_CTB_BAND
2017-09-29,TIP,0.10000198886806445,RB_CTB_BAND
2017-10-31,TIP,0.10000097888097667,RB_CTB_BAND
2017-11-30,TIP,0.1000000170243368,RB_CTB_BAND
2017-12-29,TIP,0.10000007852352695,RB_CTB_BAND
2018-01-31,TIP,0.10000124032922288,RB_CTB_BAND
2018-02-28,TIP,0.09999987373376401,RB_CTB_BAND
2018-03-29,TIP,0.10000160748704887,RB_CTB_BAND
2018-04-30,TIP,0.10000290305724922,RB_CTB_BAND
2018-05-31,TIP,0.09999992056670552,RB_CTB_BAND
2018-06-29,TIP,0.09999965884226131,RB_CTB_BAND
2018-07-31,TIP,0.10000102997710932,RB_CTB_BAND
2018-08-31,TIP,0.09999638458674998,RB_CTB_BAND
2018-09-28,TIP,0.10000510971454826,RB_CTB_BAND
