date,strategy,turnover
2017-12-29,CTB_ONLY,0.0032124151240827225
2018-01-31,CTB_ONLY,0.017247262141005124
2018-02-28,CTB_ONLY,0.007576643309788044
2018-03-29,CTB_ONLY,0.01393310391511628
2018-04-30,CTB_ONLY,0.017066896964561935
2018-05-31,CTB_ONLY,0.011968651284980652
2018-06-29,CTB_ONLY,0.0403369020386848
2018-07-31,CTB_ONLY,0.026942311703255305
2018-08-31,CTB_ONLY,0.00828074441334829
2018-09-28,CTB_ONLY,0.013037794515293114
2018-10-31,CTB_ONLY,0.017243366529626353
2018-11-30,CTB_ONLY,0.012370099225003744
2018-12-31,CTB_ONLY,0.022062485065919436
2019-01-31,CTB_ONLY,0.020855835874980348
2019-02-28,CTB_ONLY,0.00942599075184395
2019-03-29,CTB_ONLY,0.011188596302036316
2019-04-30,CTB_ONLY,0.010737446995634642
2019-05-31,CTB_ONLY,0.024350417671411544
2019-06-28,CTB_ONLY,0.018901907680907652
2019-07-31,CTB_ONLY,0.007417514701985092
2019-08-30,CTB_ONLY,0.029224344841140126
2019-09-30,CTB_ONLY,0.011102822022409505
2019-10-31,CTB_ONLY,0.006121529312023344
2019-11-29,CTB_ONLY,0.013649011038701857
2019-12-31,CTB_ONLY,0.011172218833949279
2020-01-31,CTB_ONLY,0.02182348087030968
2020-02-28,CTB_ONLY,0.024362758215806964
2020-03-31,CTB_ONLY,0.09187741336355557
2020-04-30,CTB_ONLY,0.04647326825539474
2020-05-29,CTB_ONLY,0.0245313730196989
2020-06-30,CTB_ONLY,0.014389842790026395
2020-07-31,CTB_ONLY,0.015039483701818936
2020-08-31,CTB_ONLY,0.02738546182205331
2020-09-30,CTB_ONLY,0.012943623870933708
2020-10-30,CTB_ONLY,0.009906832147341074
2020-11-30,CTB_ONLY,0.028681046418183056
2020-12-31,CTB_ONLY,0.015629807996510717
2021-01-29,CTB_ONLY,0.007180924063725845
2021-02-26,CTB_ONLY,0.022354553427840138
2021-03-31,CTB_ONLY,0.0258139506544081
2021-04-30,CTB_ONLY,0.009032535336567327
2021-05-28,CTB_ONLY,0.008747405724404744
2021-06-30,CTB_ONLY,0.017713676746163226
2021-07-30,CTB_ONLY,0.008864475628228756
2021-08-31,CTB_ONLY,0.010173788989609092
2021-09-30,CTB_ONLY,0.015495678448868398
2021-10-29,CTB_ONLY,0.015565875476361847
2021-11-30,CTB_ONLY,0.02579051690743194
