date,strategy,dr,db,band_active
2021-05-28,CTB_ONLY,0.08572307576222495,0.013220225489144963,False
2021-06-30,CTB_ONLY,0.0834539575144563,0.012250052720722587,False
2021-07-30,CTB_ONLY,0.08236234099654077,0.012259065012448842,False
2021-08-31,CTB_ONLY,0.08210625951576517,0.012340749436600783,False
2021-09-30,CTB_ONLY,0.07713083226589781,0.01282673352789282,False
2021-10-29,CTB_ONLY,0.07602307571805798,0.012921156793260833,False
2021-11-30,CTB_ONLY,0.07166758541418314,0.013510936104875759,False
2021-12-31,CTB_ONLY,0.0693838169795007,0.014819574537610356,False
2022-01-31,CTB_ONLY,0.06886658284323546,0.014710963659996834,False
2022-02-28,CTB_ONLY,0.06856825968723688,0.01496742238316836,False
2022-03-31,CTB_ONLY,0.06820332955154482,0.014753847324898112,False
2022-04-29,CTB_ONLY,0.0665858569423396,0.014810216628985677,False
2022-05-31,CTB_ONLY,0.06542361703802113,0.014836102473406821,False
2022-06-30,CTB_ONLY,0.06587525458389835,0.014190079745246347,False
2022-07-29,CTB_ONLY,0.06509457339219651,0.015100913484745536,False
2022-08-31,CTB_ONLY,0.06574700858607395,0.014963124733567736,False
2022-09-30,CTB_ONLY,0.06525641649637202,0.015059936041437193,False
2022-10-31,CTB_ONLY,0.06550082196526848,0.014892989991405148,False
2022-11-30,CTB_ONLY,0.06685406751994834,0.01544737818650362,False
2022-12-30,CTB_ONLY,0.06749865649968165,0.015290759781822587,False
2023-01-31,CTB_ONLY,0.06929350379100864,0.015496861480500125,False
2023-02-28,CTB_ONLY,0.0701346548252417,0.01571104083015082,False
2023-03-31,CTB_ONLY,0.06838632498654493,0.016101915856356525,False
2023-04-28,CTB_ONLY,0.06814450362563126,0.016296639446505324,False
2023-05-31,CTB_ONLY,0.06798135732099385,0.016451825604053463,False
2023-06-30,CTB_ONLY,0.06806426451259748,0.016440950733634583,False
2023-07-31,CTB_ONLY,0.06855099783513201,0.016600696714736372,False
2023-08-31,CTB_ONLY,0.06872646065056345,0.01686207757625219,False
2023-09-29,CTB_ONLY,0.06882663152630636,0.016730009951006243,False
2023-10-31,CTB_ONLY,0.0699539351366508,0.01645312956176062,False
2023-11-30,CTB_ONLY,0.07097790788718691,0.016190837426485614,False
2023-12-29,CTB_ONLY,0.07234690466451764,0.01584945299464861,False
2024-01-31,CTB_ONLY,0.07356057308794478,0.015428135079226184,False
2024-02-29,CTB_ONLY,0.0748308797056416,0.015220658674195262,False
2024-03-28,CTB_ONLY,0.0752412189156531,0.015261032671414819,False
2024-04-30,CTB_ONLY,0.07543590089850027,0.01523582164642561,False
2024-05-31,CTB_ONLY,0.07613872867456631,0.014703779693009629,False
2024-06-28,CTB_ONLY,0.07668097309985106,0.014357725619898204,False
2024-07-31,CTB_ONLY,0.07666011396590394,0.014276202322056687,False
2024-08-30,CTB_ONLY,0.07587678411479612,0.013682435936700377,False
2024-09-30,CTB_ONLY,0.07545543904386094,0.01378701220556979,False
2024-10-31,CTB_ONLY,0.07573980638314365,0.01376722844192983,False
2024-11-29,CTB_ONLY,0.07669497204546864,0.01381511782564546,False
